,Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
2017,INFOSYSTCH,EQ,15-Jan-2008,1529.5,1544.0,1554.9,1500.0,1502.0,1502.1,1518.4,1598278,2426828314.7,-,1017905,63.69
2018,INFOSYSTCH,EQ,16-Jan-2008,1502.1,1500.0,1519.0,1470.1,1493.0,1495.3,1498.93,1390887,2084844359.1,-,941596,67.7
2019,INFOSYSTCH,EQ,17-Jan-2008,1495.3,1500.0,1525.25,1485.0,1492.0,1490.4,1501.79,1212450,1820846383.15,-,712558,58.77
2020,INFOSYSTCH,EQ,18-Jan-2008,1490.4,1493.0,1498.0,1450.95,1453.8,1468.4,1482.38,1017124,1507760882.3,-,688227,67.66
2021,INFOSYSTCH,EQ,21-Jan-2008,1468.4,1459.9,1490.0,1304.2,1390.05,1391.1,1399.08,2771192,3877108727.55,-,1995675,72.02
2022,INFOSYSTCH,EQ,22-Jan-2008,1391.1,1340.0,1444.0,1255.0,1440.0,1380.9,1326.53,3460069,4589884563.45,-,2840969,82.11
2023,INFOSYSTCH,EQ,23-Jan-2008,1380.9,1449.0,1458.6,1372.2,1420.0,1422.0,1413.84,2228398,3150602157.0,-,1667902,74.85
2024,INFOSYSTCH,EQ,24-Jan-2008,1422.0,1449.0,1503.0,1395.0,1395.0,1422.55,1444.15,1742858,2516952693.05,-,1104125,63.35
2025,INFOSYSTCH,EQ,25-Jan-2008,1422.55,1430.0,1538.8,1430.0,1527.2,1519.85,1490.26,831274,1238811824.65,-,510866,61.46
2026,INFOSYSTCH,EQ,28-Jan-2008,1519.85,1474.0,1500.0,1407.25,1448.0,1446.35,1436.44,973586,1398501987.85,-,595875,61.2
2027,INFOSYSTCH,EQ,29-Jan-2008,1446.35,1450.0,1509.75,1450.0,1493.15,1492.6,1494.78,1130083,1689225788.1,-,743622,65.8
2028,INFOSYSTCH,EQ,30-Jan-2008,1492.6,1511.0,1511.0,1472.25,1490.0,1493.25,1491.25,892477,1330904614.05,-,637885,71.47
2029,INFOSYSTCH,EQ,31-Jan-2008,1493.25,1496.0,1534.9,1470.2,1520.0,1499.05,1509.87,2235662,3375560360.75,-,1607155,71.89
2030,INFOSYSTCH,EQ,01-Feb-2008,1499.05,1506.0,1608.0,1506.0,1590.0,1594.6,1564.66,1392995,2179557301.9,-,979956,70.35
2031,INFOSYSTCH,EQ,04-Feb-2008,1594.6,1634.5,1664.95,1605.0,1645.0,1640.05,1641.89,1420146,2331718565.8,-,968484,68.2
2032,INFOSYSTCH,EQ,05-Feb-2008,1640.05,1637.0,1637.0,1585.0,1616.0,1609.3,1609.26,1002589,1613429212.65,-,668787,66.71
2033,INFOSYSTCH,EQ,06-Feb-2008,1609.3,1505.0,1574.9,1500.0,1520.0,1509.95,1520.97,1243002,1890574852.55,-,780927,62.83
2034,INFOSYSTCH,EQ,07-Feb-2008,1509.95,1545.7,1545.7,1472.25,1484.0,1482.35,1496.42,522450,781803324.65,-,273549,52.36
2035,INFOSYSTCH,EQ,08-Feb-2008,1482.35,1480.0,1577.0,1479.0,1549.0,1552.35,1551.31,1647574,2555906026.0,-,1083293,65.75
2036,INFOSYSTCH,EQ,11-Feb-2008,1552.35,1550.0,1600.0,1520.25,1569.95,1557.95,1576.92,1747350,2755425218.0,-,1178665,67.45
2037,INFOSYSTCH,EQ,12-Feb-2008,1557.95,1560.0,1600.0,1535.35,1544.0,1545.25,1557.27,1057804,1647284929.45,-,628111,59.38
2038,INFOSYSTCH,EQ,13-Feb-2008,1545.25,1570.0,1650.05,1501.35,1555.0,1545.4,1537.4,1236746,1901373838.05,-,805903,65.16
2039,INFOSYSTCH,EQ,14-Feb-2008,1545.4,1525.5,1599.4,1525.5,1556.0,1546.75,1562.6,1468743,2295058100.25,-,1056823,71.95
2040,INFOSYSTCH,EQ,15-Feb-2008,1546.75,1540.0,1580.0,1501.0,1567.0,1565.4,1537.38,1119032,1720378503.3,-,718427,64.2
2041,INFOSYSTCH,EQ,18-Feb-2008,1565.4,1570.0,1579.0,1540.25,1555.0,1555.15,1552.03,408272,633652326.5,-,235021,57.56
2042,INFOSYSTCH,EQ,19-Feb-2008,1555.15,1560.0,1575.25,1526.5,1570.2,1556.5,1557.84,669549,1043048690.25,-,388439,58.02
2043,INFOSYSTCH,EQ,20-Feb-2008,1556.5,1571.0,1589.8,1556.5,1567.25,1568.9,1572.28,875363,1376319286.85,-,553325,63.21
2044,INFOSYSTCH,EQ,21-Feb-2008,1568.9,1599.9,1650.0,1572.3,1639.0,1627.55,1615.18,1295846,2093021518.1,-,863222,66.61
2045,INFOSYSTCH,EQ,22-Feb-2008,1627.55,1612.0,1622.8,1571.55,1577.2,1580.65,1592.76,621313,989600818.15,-,367427,59.14
2046,INFOSYSTCH,EQ,25-Feb-2008,1580.65,1598.8,1623.85,1583.0,1623.0,1615.15,1604.71,949056,1522960358.95,-,601620,63.39
2047,INFOSYSTCH,EQ,26-Feb-2008,1615.15,1619.0,1672.0,1610.0,1655.0,1662.85,1645.2,1050338,1728013690.7,-,639209,60.86
2048,INFOSYSTCH,EQ,27-Feb-2008,1662.85,1665.0,1687.4,1615.15,1618.0,1618.9,1638.05,1054095,1726659399.45,-,664885,63.08
2049,INFOSYSTCH,EQ,28-Feb-2008,1618.9,1609.0,1620.0,1592.15,1599.7,1599.35,1603.11,1463254,2345753470.55,-,1089240,74.44
2050,INFOSYSTCH,EQ,29-Feb-2008,1599.35,1570.0,1601.9,1521.0,1529.85,1548.2,1565.88,993136,1555128275.6,-,552010,55.58
2051,INFOSYSTCH,EQ,03-Mar-2008,1548.2,1541.0,1541.0,1450.0,1459.0,1467.9,1496.55,1545592,2313050463.0,-,838243,54.23
2052,INFOSYSTCH,EQ,04-Mar-2008,1467.9,1524.1,1524.1,1410.0,1420.55,1419.05,1440.77,1349870,1944850880.7,-,727411,53.89
2053,INFOSYSTCH,EQ,05-Mar-2008,1419.05,1425.0,1500.0,1405.0,1460.0,1478.8,1475.07,1424587,2101359814.15,-,772288,54.21
2054,INFOSYSTCH,EQ,07-Mar-2008,1478.8,1450.0,1450.0,1400.3,1439.0,1430.55,1421.49,1145585,1628442709.55,-,722806,63.09
2055,INFOSYSTCH,EQ,10-Mar-2008,1430.55,1414.0,1478.6,1400.0,1426.0,1431.1,1430.45,707142,1011528690.1,-,399384,56.48
2056,INFOSYSTCH,EQ,11-Mar-2008,1431.1,1439.0,1439.0,1405.0,1422.2,1426.35,1422.7,2005428,2853124771.85,-,1497396,74.67
2057,INFOSYSTCH,EQ,12-Mar-2008,1426.35,1474.0,1475.0,1376.0,1382.0,1385.15,1403.55,1703273,2390626721.0,-,1063269,62.43
2058,INFOSYSTCH,EQ,13-Mar-2008,1385.15,1380.0,1384.8,1311.0,1328.0,1337.7,1336.62,985186,1316820398.25,-,533257,54.13
2059,INFOSYSTCH,EQ,14-Mar-2008,1337.7,1335.0,1389.0,1330.0,1373.9,1370.2,1363.58,1202846,1640172547.7,-,732725,60.92
2060,INFOSYSTCH,EQ,17-Mar-2008,1370.2,1348.0,1354.3,1311.0,1330.0,1337.8,1337.09,729010,974754942.25,-,398968,54.73
2061,INFOSYSTCH,EQ,18-Mar-2008,1337.8,1340.0,1361.0,1300.0,1303.0,1314.6,1343.13,1841428,2473276780.0,-,1338466,72.69
2062,INFOSYSTCH,EQ,19-Mar-2008,1314.6,1349.95,1373.0,1316.0,1349.0,1343.7,1339.09,1954652,2617456518.85,-,1317491,67.4
2063,INFOSYSTCH,EQ,24-Mar-2008,1343.7,1357.25,1388.0,1343.2,1381.0,1360.45,1357.44,1699501,2306979108.45,-,1309960,77.08
2064,INFOSYSTCH,EQ,25-Mar-2008,1360.45,1401.65,1546.9,1390.0,1492.0,1492.3,1476.17,2842385,4195855740.95,-,1633495,57.47
2065,INFOSYSTCH,EQ,26-Mar-2008,1492.3,1505.0,1517.85,1451.1,1503.0,1499.5,1489.68,1477398,2200846750.55,-,845433,57.22
2066,INFOSYSTCH,EQ,27-Mar-2008,1499.5,1490.05,1490.05,1426.1,1445.0,1441.75,1456.79,2086563,3039681361.45,-,1390416,66.64
2067,INFOSYSTCH,EQ,28-Mar-2008,1441.75,1432.0,1538.7,1420.0,1530.0,1521.2,1491.74,1478736,2205894758.4,-,829148,56.07
2068,INFOSYSTCH,EQ,31-Mar-2008,1521.2,1482.0,1500.0,1404.1,1433.5,1439.9,1431.43,2524790,3614054731.9,-,1707578,67.63
2069,INFOSYSTCH,EQ,01-Apr-2008,1439.9,1445.1,1464.0,1410.2,1421.0,1423.05,1433.9,786151,1127265616.75,-,440616,56.05
2070,INFOSYSTCH,EQ,02-Apr-2008,1423.05,1475.0,1499.0,1465.0,1483.0,1482.8,1480.75,1394010,2064181145.35,-,1112788,79.83
2071,INFOSYSTCH,EQ,03-Apr-2008,1482.8,1470.1,1530.0,1470.1,1528.0,1522.5,1515.7,1222270,1852594787.5,-,678864,55.54
2072,INFOSYSTCH,EQ,04-Apr-2008,1522.5,1471.0,1527.0,1432.0,1478.0,1485.45,1483.66,1003504,1488860435.65,-,648653,64.64
2073,INFOSYSTCH,EQ,07-Apr-2008,1485.45,1499.0,1528.4,1476.25,1500.0,1492.05,1512.26,2012148,3042886664.2,-,1425267,70.83
2074,INFOSYSTCH,EQ,08-Apr-2008,1492.05,1492.0,1495.0,1452.25,1463.0,1466.95,1471.04,1548206,2277476178.85,-,1005362,64.94
2075,INFOSYSTCH,EQ,09-Apr-2008,1466.95,1466.95,1488.0,1451.0,1477.85,1479.95,1476.82,1128569,1666692944.25,-,840496,74.47
2076,INFOSYSTCH,EQ,10-Apr-2008,1479.95,1465.0,1509.9,1443.0,1445.0,1452.6,1472.57,2141258,3153150263.15,-,1307701,61.07
2077,INFOSYSTCH,EQ,11-Apr-2008,1452.6,1470.0,1480.0,1413.0,1424.95,1421.9,1436.28,3016789,4332946576.2,-,1848181,61.26
2078,INFOSYSTCH,EQ,15-Apr-2008,1421.9,1440.0,1525.0,1420.0,1511.1,1510.4,1493.54,4550317,6796070081.35,-,2183971,48.0
2079,INFOSYSTCH,EQ,16-Apr-2008,1510.4,1525.0,1615.0,1520.0,1599.0,1600.2,1588.51,3826451,6078360565.0,-,2228149,58.23
2080,INFOSYSTCH,EQ,17-Apr-2008,1600.2,1629.95,1690.0,1620.0,1660.15,1659.1,1667.42,4614910,7695014794.0,-,2800352,60.68
2081,INFOSYSTCH,EQ,21-Apr-2008,1659.1,1679.0,1717.0,1628.0,1649.2,1645.8,1654.08,1852749,3064587286.15,-,1041265,56.2
2082,INFOSYSTCH,EQ,22-Apr-2008,1645.8,1630.0,1645.15,1580.0,1603.0,1598.6,1598.33,2099681,3355990112.8,-,1312663,62.52
2083,INFOSYSTCH,EQ,23-Apr-2008,1598.6,1600.0,1653.1,1597.1,1653.05,1647.95,1628.06,2079013,3384753675.2,-,1108804,53.33
2084,INFOSYSTCH,EQ,24-Apr-2008,1647.95,1650.0,1707.9,1633.0,1688.0,1696.05,1677.47,2293319,3846969685.95,-,1405922,61.31
2085,INFOSYSTCH,EQ,25-Apr-2008,1696.05,1699.95,1715.6,1651.0,1684.0,1684.3,1683.13,1986998,3344366273.75,-,1180198,59.4
2086,INFOSYSTCH,EQ,28-Apr-2008,1684.3,1690.0,1700.0,1651.1,1660.0,1663.65,1670.84,1078732,1802384547.25,-,624207,57.86
2087,INFOSYSTCH,EQ,29-Apr-2008,1663.65,1650.0,1761.95,1641.1,1749.0,1749.55,1719.9,4245846,7302434483.45,-,2594745,61.11
2088,INFOSYSTCH,EQ,30-Apr-2008,1749.55,1760.0,1810.0,1730.1,1754.0,1753.1,1774.1,2624917,4656862206.1,-,1228868,46.82
2089,INFOSYSTCH,EQ,02-May-2008,1753.1,1775.0,1797.0,1768.35,1788.85,1787.45,1783.07,2168626,3866813935.55,-,1370392,63.19
2090,INFOSYSTCH,EQ,05-May-2008,1787.45,1787.0,1810.0,1764.15,1792.0,1785.95,1789.78,1224035,2190752874.2,-,617686,50.46
2091,INFOSYSTCH,EQ,06-May-2008,1785.95,1765.6,1850.0,1736.0,1847.0,1807.45,1777.93,2222832,3952050154.0,-,1320536,59.41
2092,INFOSYSTCH,EQ,07-May-2008,1807.45,1836.9,1859.0,1818.6,1845.0,1844.15,1845.01,2760656,5093446085.7,-,1486996,53.86
2093,INFOSYSTCH,EQ,08-May-2008,1844.15,1805.0,1835.0,1745.45,1780.0,1784.65,1779.89,1942209,3456912748.0,-,1042909,53.7
2094,INFOSYSTCH,EQ,09-May-2008,1784.65,1781.0,1791.4,1737.0,1739.9,1749.35,1762.89,1801600,3176026203.75,-,1006459,55.86
2095,INFOSYSTCH,EQ,12-May-2008,1749.35,1769.4,1799.0,1695.35,1772.0,1773.4,1758.82,2037730,3584002692.8,-,794428,38.99
2096,INFOSYSTCH,EQ,13-May-2008,1773.4,1785.0,1814.9,1715.0,1735.0,1748.75,1783.66,2256197,4024293594.0,-,1350525,59.86
2097,INFOSYSTCH,EQ,14-May-2008,1748.75,1740.0,1835.0,1740.0,1829.9,1824.9,1798.5,2027864,3647116106.9,-,1009253,49.77
2098,INFOSYSTCH,EQ,15-May-2008,1824.9,1824.0,1908.5,1824.0,1888.75,1893.1,1886.17,3622804,6833232415.9,-,2297088,63.41
2099,INFOSYSTCH,EQ,16-May-2008,1893.1,1897.0,1915.25,1860.05,1869.0,1871.4,1881.2,2108093,3965737609.85,-,1219323,57.84
2100,INFOSYSTCH,EQ,20-May-2008,1871.4,1865.0,1913.0,1815.0,1888.0,1887.7,1894.59,1746160,3308254258.85,-,943586,54.04
2101,INFOSYSTCH,EQ,21-May-2008,1887.7,1874.0,1884.0,1854.0,1872.0,1870.65,1873.07,1069923,2004036556.1,-,699148,65.35
2102,INFOSYSTCH,EQ,22-May-2008,1870.65,1860.0,1899.0,1847.0,1867.0,1863.65,1870.63,1534739,2870925030.75,-,865497,56.39
2103,INFOSYSTCH,EQ,23-May-2008,1863.65,1863.65,1884.0,1816.35,1827.25,1828.75,1856.82,1462271,2715177910.55,-,882605,60.36
2104,INFOSYSTCH,EQ,26-May-2008,1828.75,1810.0,1895.0,1791.0,1885.0,1885.05,1863.67,2674644,4984658669.15,-,1576060,58.93
2105,INFOSYSTCH,EQ,27-May-2008,1885.05,1890.0,1899.0,1866.0,1879.7,1883.1,1884.82,1290445,2432258042.55,-,671488,52.04
2106,INFOSYSTCH,EQ,28-May-2008,1883.1,1883.0,1920.0,1876.5,1907.4,1911.6,1894.33,1928601,3653416312.25,-,1204480,62.45
2107,INFOSYSTCH,EQ,29-May-2008,1911.6,1905.0,1908.5,1856.55,1885.3,1885.45,1889.86,1987314,3755748753.35,-,1431561,72.03
2108,INFOSYSTCH,EQ,30-May-2008,1885.45,1890.0,1978.0,1865.0,1975.0,1962.8,1929.54,3451866,6660497025.9,-,2187953,63.38
2109,INFOSYSTCH,EQ,02-Jun-2008,1962.8,1980.0,2030.0,1940.5,1943.0,1950.8,1977.74,2081428,4116523827.0,-,1193669,57.35
2110,INFOSYSTCH,EQ,03-Jun-2008,1950.8,1925.0,1950.2,1881.0,1924.8,1922.25,1908.84,1948540,3719453662.95,-,961025,49.32
2111,INFOSYSTCH,EQ,04-Jun-2008,1922.25,1920.0,1920.0,1853.1,1880.0,1870.7,1887.21,1602354,3023976744.1,-,881630,55.02
2112,INFOSYSTCH,EQ,05-Jun-2008,1870.7,1887.7,1987.0,1870.0,1974.5,1979.55,1937.87,2393102,4637515026.15,-,1355524,56.64
2113,INFOSYSTCH,EQ,06-Jun-2008,1979.55,2000.0,2046.5,1980.6,1994.0,1993.55,1997.44,1852033,3699331984.0,-,1121679,60.56
2114,INFOSYSTCH,EQ,09-Jun-2008,1993.55,1941.05,1970.0,1886.65,1916.8,1901.5,1926.39,1753294,3377525483.45,-,942556,53.76
2115,INFOSYSTCH,EQ,10-Jun-2008,1901.5,1890.0,1920.0,1796.5,1874.0,1854.05,1838.96,2923784,5376716714.2,-,1807351,61.82
2116,INFOSYSTCH,EQ,11-Jun-2008,1854.05,1885.0,1904.0,1862.2,1899.9,1892.85,1884.85,1202466,2266471852.4,-,678726,56.44
2117,INFOSYSTCH,EQ,12-Jun-2008,1892.85,1836.1,1886.0,1831.1,1877.9,1874.9,1864.51,1550053,2890083362.25,-,934221,60.27
2118,INFOSYSTCH,EQ,13-Jun-2008,1874.9,1891.0,1914.9,1855.15,1872.0,1866.65,1888.69,1284986,2426941824.2,-,671716,52.27
2119,INFOSYSTCH,EQ,16-Jun-2008,1866.65,1895.9,1940.0,1880.0,1913.25,1907.8,1917.12,1579574,3028229195.85,-,962241,60.92
2120,INFOSYSTCH,EQ,17-Jun-2008,1907.8,1950.0,1950.0,1883.95,1921.2,1911.55,1906.98,1344338,2563629875.35,-,763778,56.81
2121,INFOSYSTCH,EQ,18-Jun-2008,1911.55,1918.0,1924.75,1854.0,1863.65,1862.45,1878.73,1300225,2442777400.25,-,721174,55.47
2122,INFOSYSTCH,EQ,19-Jun-2008,1862.45,1854.0,1881.7,1836.55,1858.25,1862.4,1860.22,836908,1556834780.95,-,430059,51.39
2123,INFOSYSTCH,EQ,20-Jun-2008,1862.4,1865.0,1885.5,1816.0,1835.0,1827.0,1843.72,1461858,2695258758.65,-,847946,58.0
2124,INFOSYSTCH,EQ,23-Jun-2008,1827.0,1815.6,1866.8,1801.1,1846.85,1845.8,1846.06,1204105,2222849562.9,-,594664,49.39
2125,INFOSYSTCH,EQ,24-Jun-2008,1845.8,1845.8,1860.0,1765.0,1770.75,1794.45,1821.73,1359007,2475743099.85,-,733045,53.94
2126,INFOSYSTCH,EQ,25-Jun-2008,1794.45,1790.0,1790.0,1701.2,1752.7,1746.75,1737.44,2786768,4841837762.1,-,1522048,54.62
2127,INFOSYSTCH,EQ,26-Jun-2008,1746.75,1740.1,1800.0,1740.1,1780.0,1785.1,1774.84,2145229,3807428985.7,-,1192549,55.59
2128,INFOSYSTCH,EQ,27-Jun-2008,1785.1,1740.15,1765.0,1695.0,1705.0,1705.45,1720.26,1426310,2453630089.75,-,752510,52.76
2129,INFOSYSTCH,EQ,30-Jun-2008,1705.45,1715.0,1748.8,1710.0,1726.0,1736.8,1732.65,1460712,2530901281.15,-,938430,64.24
2130,INFOSYSTCH,EQ,01-Jul-2008,1736.8,1744.0,1769.0,1705.05,1708.1,1717.0,1740.12,1544980,2688444511.35,-,771709,49.95
2131,INFOSYSTCH,EQ,02-Jul-2008,1717.0,1725.0,1844.0,1722.0,1835.15,1820.6,1776.83,1797365,3193608745.15,-,994568,55.33
2132,INFOSYSTCH,EQ,03-Jul-2008,1820.6,1801.25,1801.25,1732.0,1738.0,1743.05,1760.74,1521145,2678346215.25,-,884076,58.12
2133,INFOSYSTCH,EQ,04-Jul-2008,1743.05,1748.0,1789.0,1731.35,1750.0,1755.8,1759.32,1204238,2118634696.3,-,669302,55.58
2134,INFOSYSTCH,EQ,07-Jul-2008,1755.8,1780.0,1825.0,1775.0,1802.85,1799.8,1798.33,1040351,1870898217.65,-,464984,44.69
2135,INFOSYSTCH,EQ,08-Jul-2008,1799.8,1777.0,1777.0,1711.7,1738.0,1736.6,1741.28,1624617,2828915055.1,-,909616,55.99
2136,INFOSYSTCH,EQ,09-Jul-2008,1736.6,1756.0,1832.0,1752.0,1825.4,1821.9,1785.65,1875628,3349223176.3,-,984486,52.49
2137,INFOSYSTCH,EQ,10-Jul-2008,1821.9,1885.0,1885.0,1780.0,1810.3,1805.25,1803.04,1883984,3396902697.8,-,871243,46.24
2138,INFOSYSTCH,EQ,11-Jul-2008,1805.25,1845.0,1874.65,1641.5,1667.0,1676.85,1730.84,6596234,11417015394.15,-,2654754,40.25
2139,INFOSYSTCH,EQ,14-Jul-2008,1676.85,1660.25,1670.0,1542.3,1556.0,1555.55,1582.42,3688791,5837230996.7,-,1935466,52.47
2140,INFOSYSTCH,EQ,15-Jul-2008,1555.55,1535.0,1579.0,1503.0,1538.15,1544.65,1554.42,3231972,5023847556.05,-,1428360,44.19
2141,INFOSYSTCH,EQ,16-Jul-2008,1544.65,1561.2,1577.0,1528.0,1557.0,1547.6,1549.69,1565876,2426614772.75,-,739505,47.23
2142,INFOSYSTCH,EQ,17-Jul-2008,1547.6,1580.0,1607.8,1565.1,1582.0,1582.3,1585.44,1628085,2581224406.35,-,772594,47.45
2143,INFOSYSTCH,EQ,18-Jul-2008,1582.3,1585.0,1599.0,1503.0,1558.0,1547.4,1532.67,2167356,3321832342.1,-,966209,44.58
2144,INFOSYSTCH,EQ,21-Jul-2008,1547.4,1534.0,1583.7,1525.1,1560.0,1561.3,1560.43,1288006,2009848609.35,-,642057,49.85
2145,INFOSYSTCH,EQ,22-Jul-2008,1561.3,1558.9,1598.25,1546.2,1580.0,1578.3,1577.94,1162831,1834880130.7,-,585731,50.37
2146,INFOSYSTCH,EQ,23-Jul-2008,1578.3,1600.0,1650.1,1555.35,1590.0,1602.25,1589.54,2002057,3182354901.55,-,1084200,54.15
2147,INFOSYSTCH,EQ,24-Jul-2008,1602.25,1621.0,1621.0,1485.05,1555.0,1567.3,1534.56,2863760,4394614625.1,-,1355493,47.33
2148,INFOSYSTCH,EQ,25-Jul-2008,1567.3,1525.0,1582.0,1475.15,1553.0,1550.65,1557.54,1326823,2066584419.2,-,700828,52.82
2149,INFOSYSTCH,EQ,28-Jul-2008,1550.65,1553.3,1596.0,1526.0,1537.0,1539.45,1540.13,1308560,2015346764.4,-,805710,61.57
2150,INFOSYSTCH,EQ,29-Jul-2008,1539.45,1529.8,1545.9,1507.9,1542.5,1540.7,1533.08,1051765,1612438803.5,-,534111,50.78
2151,INFOSYSTCH,EQ,30-Jul-2008,1540.7,1560.1,1609.75,1554.0,1598.8,1602.05,1584.48,1873291,2968186682.25,-,1225107,65.4
2152,INFOSYSTCH,EQ,31-Jul-2008,1602.05,1608.0,1612.0,1560.35,1580.0,1583.45,1588.35,2494591,3962280120.5,-,1664181,66.71
2153,INFOSYSTCH,EQ,01-Aug-2008,1583.45,1560.0,1646.5,1545.0,1638.3,1639.45,1612.55,1268708,2045849227.05,-,682558,53.8
2154,INFOSYSTCH,EQ,04-Aug-2008,1639.45,1638.0,1683.95,1624.0,1655.95,1658.85,1662.68,1215788,2021472008.4,-,658611,54.17
2155,INFOSYSTCH,EQ,05-Aug-2008,1658.85,1658.85,1695.55,1618.1,1682.85,1678.55,1645.52,1764530,2903561078.45,-,1134320,64.28
2156,INFOSYSTCH,EQ,06-Aug-2008,1678.55,1703.0,1725.0,1647.7,1698.05,1699.35,1702.55,3340041,5686600593.05,-,2506480,75.04
2157,INFOSYSTCH,EQ,07-Aug-2008,1699.35,1703.0,1734.0,1682.0,1725.3,1726.15,1721.3,967179,1664804778.8,-,506934,52.41
2158,INFOSYSTCH,EQ,08-Aug-2008,1726.15,1665.35,1719.75,1665.35,1678.0,1679.6,1687.79,1190426,2009186994.25,-,760053,63.85
2159,INFOSYSTCH,EQ,11-Aug-2008,1679.6,1695.0,1717.0,1656.6,1668.0,1670.4,1683.48,1682016,2831644992.75,-,1044894,62.12
2160,INFOSYSTCH,EQ,12-Aug-2008,1670.4,1655.05,1696.8,1585.6,1604.0,1603.9,1612.66,3314599,5345336059.75,-,2131400,64.3
2161,INFOSYSTCH,EQ,13-Aug-2008,1603.9,1599.4,1634.0,1587.2,1625.1,1625.95,1621.45,1701767,2759323103.35,-,1078899,63.4
2162,INFOSYSTCH,EQ,14-Aug-2008,1625.95,1640.0,1704.4,1619.0,1695.0,1693.5,1678.79,2047007,3436489931.1,-,1258479,61.48
2163,INFOSYSTCH,EQ,18-Aug-2008,1693.5,1701.0,1737.0,1695.15,1703.0,1704.35,1714.02,1208855,2071995693.7,-,638771,52.84
2164,INFOSYSTCH,EQ,19-Aug-2008,1704.35,1711.0,1714.7,1683.35,1697.15,1692.75,1696.94,838666,1423166333.4,-,452257,53.93
2165,INFOSYSTCH,EQ,20-Aug-2008,1692.75,1680.25,1709.7,1680.25,1700.0,1699.3,1695.5,564858,957718949.0,-,298310,52.81
2166,INFOSYSTCH,EQ,21-Aug-2008,1699.3,1700.0,1703.0,1652.7,1655.4,1661.45,1676.75,585681,982039425.9,-,289578,49.44
2167,INFOSYSTCH,EQ,22-Aug-2008,1661.45,1659.9,1702.7,1646.2,1694.0,1696.5,1687.64,1093749,1845852949.1,-,638886,58.41
2168,INFOSYSTCH,EQ,25-Aug-2008,1696.5,1740.0,1745.0,1701.0,1707.0,1706.45,1711.58,307641,526553153.95,-,125587,40.82
2169,INFOSYSTCH,EQ,26-Aug-2008,1706.45,1720.1,1739.85,1690.0,1696.8,1698.0,1711.17,2322344,3973930872.85,-,1058376,45.57
2170,INFOSYSTCH,EQ,27-Aug-2008,1698.0,1702.0,1719.0,1696.5,1708.0,1708.2,1711.04,1372306,2348068144.45,-,858746,62.58
2171,INFOSYSTCH,EQ,28-Aug-2008,1708.2,1713.0,1717.0,1696.0,1699.9,1699.4,1702.14,1435100,2442741875.85,-,1069387,74.52
2172,INFOSYSTCH,EQ,29-Aug-2008,1699.4,1709.0,1750.0,1709.0,1750.0,1749.1,1737.92,1148336,1995718661.45,-,645098,56.18
2173,INFOSYSTCH,EQ,01-Sep-2008,1749.1,1750.0,1766.7,1701.9,1728.0,1723.3,1729.08,1394238,2410750615.2,-,679940,48.77
2174,INFOSYSTCH,EQ,02-Sep-2008,1723.3,1749.0,1782.0,1721.35,1780.0,1775.25,1762.09,1050466,1851020060.15,-,651614,62.03
2175,INFOSYSTCH,EQ,04-Sep-2008,1775.25,1761.1,1805.0,1751.6,1784.1,1789.0,1785.56,2698673,4818631185.85,-,1912803,70.88
2176,INFOSYSTCH,EQ,05-Sep-2008,1789.0,1779.95,1779.95,1706.5,1715.9,1712.3,1720.24,1377615,2369830688.1,-,861565,62.54
2177,INFOSYSTCH,EQ,08-Sep-2008,1712.3,1753.0,1762.0,1735.35,1749.05,1750.05,1750.73,1189800,2083022527.5,-,825828,69.41
2178,INFOSYSTCH,EQ,09-Sep-2008,1750.05,1747.85,1758.0,1717.2,1752.0,1749.45,1739.1,1166227,2028181359.05,-,703871,60.35
2179,INFOSYSTCH,EQ,10-Sep-2008,1749.45,1739.25,1772.25,1721.2,1758.5,1759.75,1759.64,1365934,2403550362.4,-,845517,61.9
2180,INFOSYSTCH,EQ,11-Sep-2008,1759.75,1748.25,1760.0,1732.35,1747.0,1750.65,1748.76,1658233,2899851493.8,-,1140994,68.81
2181,INFOSYSTCH,EQ,12-Sep-2008,1750.65,1753.0,1753.0,1637.25,1645.15,1644.0,1656.84,3039391,5035798559.85,-,1689467,55.59
2182,INFOSYSTCH,EQ,15-Sep-2008,1644.0,1640.0,1640.0,1522.0,1582.0,1578.15,1560.26,2151470,3356848442.6,-,1293088,60.1
2183,INFOSYSTCH,EQ,16-Sep-2008,1578.15,1530.05,1586.0,1510.0,1580.0,1566.4,1549.05,1962599,3040157236.35,-,1241066,63.24
2184,INFOSYSTCH,EQ,17-Sep-2008,1566.4,1580.0,1646.95,1570.0,1589.2,1579.0,1605.8,2291582,3679818088.5,-,1281662,55.93
2185,INFOSYSTCH,EQ,18-Sep-2008,1579.0,1510.1,1560.0,1421.25,1527.95,1525.4,1516.1,3347524,5075190308.6,-,2290042,68.41
2186,INFOSYSTCH,EQ,19-Sep-2008,1525.4,1575.0,1645.9,1556.0,1620.0,1624.95,1615.25,3899993,6299463046.9,-,2698012,69.18
2187,INFOSYSTCH,EQ,22-Sep-2008,1624.95,1645.0,1660.35,1608.0,1629.1,1629.9,1624.07,1602974,2603344438.85,-,1090227,68.01
